,btc_price,btc_holdings,mstr_prc_adj,shares,debt_total_usd,rf_rate,asset_btc_usd,preferred_liq,nav_raw,nav,nav_clip,equity_value,premium,btc_per_share,is_nav_nonpositive,is_nav_tiny
2025-12-31,87648.22,672500.0,151.95,284376000.0,8222070000.0,0.0355,58943427950.0,10229353900.0,40492004050.0,40492004050.0,40492004050.0,43210933200.0,0.06498902280695623,0.002364826848960531,False,False
2026-01-01,88839.04,672500.0,151.95,284376000.0,8222070000.0,0.0355,59744254399.99999,10229353900.0,41292830499.99999,41292830499.99999,41292830499.99999,43210933200.0,0.04540465730734063,0.002364826848960531,False,False
2026-01-02,89995.13,672500.0,157.16,284856853.0,8222070000.0,0.0353,60521724925.0,10229353900.0,42070301025.0,42070301025.0,42070301025.0,44768103017.479996,0.062153846708242096,0.002360834899766305,False,False
2026-01-03,90628.01,672500.0,157.16,284856853.0,8222070000.0,0.0353,60947336725.0,10229353900.0,42495912825.0,42495912825.0,42495912825.0,44768103017.479996,0.05208799713909258,0.002360834899766305,False,False
2026-01-04,91529.73,672500.0,157.16,284856853.0,8222070000.0,0.0353,61553743425.0,10229353900.0,43102319525.0,43102319525.0,43102319525.0,44768103017.479996,0.03791908667442978,0.002360834899766305,False,False
2026-01-05,93859.71,673783.0,164.72,286299413.0,8222070000.0,0.0352,63241076982.93001,10229353900.0,44789653082.93001,44789653082.93001,44789653082.93001,47159239309.36,0.051552790766745335,0.0023534208224171246,False,False
2026-01-06,93747.97,673783.0,157.97,286780266.0,8222070000.0,0.0352,63165788470.51,10229353900.0,44714364570.51,44714364570.51,44714364570.51,45302678620.02,0.01307135638458986,0.002349474771740396,False,False
2026-01-07,91364.16,673783.0,161.83,287261120.0,8222070000.0,0.0352,61559617817.28,10229353900.0,43108193917.28,43108193917.28,43108193917.28,46487467049.600006,0.0754696573193148,0.002345541923668612,False,False
2026-01-08,91364.16,673783.0,166.97,287741973.0,8222070000.0,0.0351,61559617817.28,10229353900.0,43108193917.28,43108193917.28,43108193917.28,48044277231.81,0.10840993491846297,0.002341622228328851,False,False
2026-01-09,90641.28,673783.0,157.33,288222826.0,8222070000.0,0.0351,61072553562.24,10229353900.0,42621129662.24,42621129662.24,42621129662.24,45346097214.58,0.06197398187411073,0.002337715611739925,False,False
2026-01-10,90504.7,673783.0,157.33,288222826.0,8222070000.0,0.0351,60980528280.1,10229353900.0,42529104380.1,42529104380.1,42529104380.1,45346097214.58,0.06413546314315224,0.002337715611739925,False,False
2026-01-11,91013.65,673783.0,157.33,288222826.0,8222070000.0,0.0351,61323450137.95,10229353900.0,42872026237.95,42872026237.95,42872026237.95,45346097214.58,0.05610456944337067,0.002337715611739925,False,False
2026-01-12,91296.2,687410.0,162.23,289665386.0,8222070000.0,0.0353,62757920842.0,10229353900.0,44306496942.0,44306496942.0,44306496942.0,46992415570.78,0.05885489372307809,0.0023731175115275943,False,False
2026-01-13,95414.0,687410.0,172.99,290146240.0,8222070000.0,0.0356,65588537740.0,10229353900.0,47137113840.0,47137113840.0,47137113840.0,50192398057.600006,0.06280291176773412,0.0023691845877444424,False,False
2026-01-14,96951.78,687410.0,179.33,290627093.0,8222070000.0,0.0356,66645623089.799995,10229353900.0,48194199189.799995,48194199189.799995,48194199189.799995,52118156587.69,0.0782747179595889,0.0023652646864550926,False,False
2026-01-15,95604.8,687410.0,170.91,291107946.0,8222070000.0,0.035699999999999996,65719695568.0,10229353900.0,47268271668.0,47268271668.0,47268271668.0,49753259050.86,0.051236688860940134,0.0023613577349757397,False,False
2026-01-16,95550.94,687410.0,173.71,291588800.0,8222070000.0,0.0356,65682671665.4,10229353900.0,47231247765.4,47231247765.4,47231247765.4,50651890448.0,0.06992085127441683,0.00235746366115571,False,False
2026-01-17,95147.77,687410.0,173.71,291588800.0,8222070000.0,0.0356,65405528575.700005,10229353900.0,46954104675.700005,46954104675.700005,46954104675.700005,50651890448.0,0.07580592538413564,0.00235746366115571,False,False
2026-01-18,93673.14,687410.0,173.71,291588800.0,8222070000.0,0.0356,64391853167.4,10229353900.0,45940429267.4,45940429267.4,45940429267.4,50651890448.0,0.09763101244417516,0.00235746366115571,False,False
2026-01-19,92631.0,687410.0,173.71,291588800.0,8222070000.0,0.0356,63675475710.0,10229353900.0,45224051810.0,45224051810.0,45224051810.0,50651890448.0,0.1133474887464405,0.00235746366115571,False,False
2026-01-20,92631.0,709715.0,160.23,293512213.0,8222070000.0,0.035699999999999996,65741610165.0,10229353900.0,47290186265.0,47290186265.0,47290186265.0,47029461888.99,-0.005528541405619148,0.0024180084117998864,False,False
2026-01-21,89454.73,709715.0,163.81,293993066.0,8222070000.0,0.0359,63487363701.95,10229353900.0,45035939801.95,45035939801.95,45035939801.95,48159004141.46,0.06704728938606125,0.00241405353417417,False,False
2026-01-22,89559.67,709715.0,160.98,294473920.0,8222070000.0,0.0359,63561841194.049995,10229353900.0,45110417294.049995,45110417294.049995,45110417294.049995,47404411641.6,0.049602095011560036,0.002410111564378944,False,False
2026-01-23,89600.26,709715.0,163.11,294954773.0,8222070000.0,0.0358,63590648525.899994,10229353900.0,45139224625.899994,45139224625.899994,45139224625.899994,48110073024.03001,0.0637399794195907,0.002406182455640411,False,False
2026-01-24,89225.34,709715.0,163.11,294954773.0,8222070000.0,0.0358,63324562178.1,10229353900.0,44873138278.1,44873138278.1,44873138278.1,48110073024.03001,0.06965221445690696,0.002406182455640411,False,False
2026-01-25,86670.36,709715.0,163.11,294954773.0,8222070000.0,0.0358,61511254547.4,10229353900.0,43059830647.4,43059830647.4,43059830647.4,48110073024.03001,0.11090101458199521,0.002406182455640411,False,False
2026-01-26,88347.08,712647.0,160.58,296397333.0,8222070000.0,0.0358,62960281520.76,10229353900.0,44508857620.76,44508857620.76,44508857620.76,47595483733.14001,0.0670496601577763,0.002404363739669682,False,False
2026-01-27,89250.0,712647.0,161.58,296878186.0,8222070000.0,0.035699999999999996,63603744750.0,10229353900.0,45152320850.0,45152320850.0,45152320850.0,47969577293.880005,0.060525321947544244,0.002400469396562535,False,False
2026-01-28,89299.99,712647.0,158.45,297359040.0,8222070000.0,0.0358,63639369973.53001,10229353900.0,45187946073.53001,45187946073.53001,45187946073.53001,47116539888.0,0.04179373324492186,0.002396587640315223,False,False
2026-01-29,84650.16,712647.0,143.19,297839893.0,8222070000.0,0.0358,60325682573.520004,10229353900.0,41874258673.520004,41874258673.520004,41874258673.520004,42647694278.67,0.018301924345284718,0.0023927184260706135,False,False
2026-01-30,84260.49,712647.0,149.71,298320746.0,8222070000.0,0.035699999999999996,60047985417.03001,10229353900.0,41596561517.03001,41596561517.03001,41596561517.03001,44661598883.66,0.07109653900705747,0.0023888616851340267,False,False
2026-01-31,78741.09,712647.0,149.71,298320746.0,8222070000.0,0.035699999999999996,56114601565.229996,10229353900.0,37663177665.229996,37663177665.229996,37663177665.229996,44661598883.66,0.1704311496202341,0.0023888616851340267,False,False
2026-02-01,76968.21,712647.0,149.71,298320746.0,8222070000.0,0.035699999999999996,54851163951.87,10229353900.0,36399740051.87,36399740051.87,36399740051.87,44661598883.66,0.20455241383241593,0.0023888616851340267,False,False
2026-02-02,78738.61,713502.0,139.63,299763306.0,8222070000.0,0.0358,56180155712.22,10229353900.0,37728731812.22,37728731812.22,37728731812.22,41855950416.78,0.10381204999438153,0.0023802179443537363,False,False
2026-02-03,75770.21,713502.0,133.26,300244160.0,8222070000.0,0.0359,54062196375.420006,10229353900.0,35610772475.420006,35610772475.420006,35610772475.420006,40010536761.6,0.11649464875651776,0.0023764059224332624,False,False
2026-02-04,73165.83,713502.0,129.09,300725013.0,8222070000.0,0.036000000000000004,52203966036.66,10229353900.0,33752542136.660004,33752542136.660004,33752542136.660004,38820591928.17,0.13989508859583927,0.0023726060991142097,False,False
2026-02-05,62909.86,713502.0,106.99,301205866.0,8222070000.0,0.0358,44886310929.72,10229353900.0,26434887029.72,26434887029.72,26434887029.72,32226015603.34,0.19808944816942994,0.002368818408071774,False,False
2026-02-06,70580.26,713502.0,134.93,301686720.0,8222070000.0,0.0359,50359156670.52,10229353900.0,31907732770.519997,31907732770.519997,31907732770.519997,40706589129.6,0.24354158740668344,0.0023650427834543066,False,False
2026-02-07,69289.38,713502.0,134.93,301686720.0,8222070000.0,0.0359,49438111208.76,10229353900.0,30986687308.760002,30986687308.760002,30986687308.760002,40706589129.6,0.27283230382535395,0.0023650427834543066,False,False
2026-02-08,70330.38,713502.0,134.93,301686720.0,8222070000.0,0.0359,50180866790.76,10229353900.0,31729442890.760002,31729442890.760002,31729442890.760002,40706589129.6,0.24914492678791156,0.0023650427834543066,False,False
2026-02-09,70138.0,714644.0,138.44,303129280.0,8222070000.0,0.0359,50123700872.0,10229353900.0,31672276972.0,31672276972.0,31672276972.0,41965217523.2,0.28139936618774375,0.0023575551659014925,False,False
2026-02-10,68841.29,714644.0,133.0,303610133.0,8222070000.0,0.0359,49197014850.759995,10229353900.0,30745590950.759995,30745590950.759995,30745590950.759995,40380147689.0,0.2725916700999757,0.0023538213067480196,False,False
2026-02-11,67082.52,714644.0,126.07,304090986.0,8222070000.0,0.036000000000000004,47940120422.880005,10229353900.0,29488696522.880005,29488696522.880005,29488696522.880005,38336750605.02,0.26240196073781313,0.0023500992561482897,False,False
2026-02-12,66272.17,714644.0,123.0,304571840.0,8222070000.0,0.036000000000000004,47361008657.479996,10229353900.0,28909584757.479996,28909584757.479996,28909584757.479996,37462336320.0,0.25916287082225903,0.00234638895046896,False,False
2026-02-13,68853.96,714644.0,133.88,305052693.0,8222070000.0,0.0359,49206069390.240005,10229353900.0,30754645490.240005,30754645490.240005,30754645490.240005,40840454538.84,0.2836320672853507,0.00234269034956528,False,False
2026-02-14,69822.95,714644.0,133.88,305052693.0,8222070000.0,0.0359,49898552279.799995,10229353900.0,31447128379.799995,31447128379.799995,31447128379.799995,40840454538.84,0.2613654514817263,0.00234269034956528,False,False
2026-02-15,68832.58,714644.0,133.88,305052693.0,8222070000.0,0.0359,49190790301.520004,10229353900.0,30739366401.520004,30739366401.520004,30739366401.520004,40840454538.84,0.2841289966143822,0.00234269034956528,False,False
2026-02-16,68892.43,714644.0,133.88,305052693.0,8222070000.0,0.0359,49233561744.92,10229353900.0,30782137844.92,30782137844.92,30782137844.92,40840454538.84,0.2827385413316333,0.00234269034956528,False,False
2026-02-17,67503.52,717131.0,128.67,306976106.0,8222070000.0,0.0359,48408866801.12,10229353900.0,29957442901.120003,29957442901.120003,29957442901.120003,39498615559.02,0.27648781757754937,0.0023361134172442725,False,False
2026-02-18,66461.0,717131.0,125.2,307456960.0,8222070000.0,0.036000000000000004,47661243391.0,10229353900.0,29209819491.0,29209819491.0,29209819491.0,38493611392.0,0.2759873529725752,0.0023324598018532416,False,False
2026-02-19,67003.73,717131.0,129.45,307937813.0,8222070000.0,0.036000000000000004,48050451898.63,10229353900.0,29599027998.629997,29599027998.629997,29599027998.629997,39862549892.85,0.2976957610523813,0.0023288176044817203,False,False
2026-02-20,68020.01,717131.0,131.05,308418666.0,8222070000.0,0.036000000000000004,48779257791.31,10229353900.0,30327833891.309998,30327833891.309998,30327833891.309998,40418266179.3,0.28721591481132686,0.002325186764150001,False,False
2026-02-21,67975.93,717131.0,131.05,308418666.0,8222070000.0,0.036000000000000004,48747646656.829994,10229353900.0,30296222756.829994,30296222756.829994,30296222756.829994,40418266179.3,0.28825877268302524,0.002325186764150001,False,False
2026-02-22,67643.4,717131.0,131.05,308418666.0,8222070000.0,0.036000000000000004,48509179085.399994,10229353900.0,30057755185.399994,30057755185.399994,30057755185.399994,40418266179.3,0.2961611121981351,0.002325186764150001,False,False
2026-02-23,64656.02,717722.0,123.71,309861226.0,8222070000.0,0.0359,46405047986.439995,10229353900.0,27953624086.439995,27953624086.439995,27953624086.439995,38332932268.46,0.31576252268293253,0.002316269154631177,False,False
2026-02-24,64058.15,717722.0,124.61,310342080.0,8222070000.0,0.0359,45975943534.3,10229353900.0,27524519634.300003,27524519634.300003,27524519634.300003,38671726588.8,0.34003152345374266,0.0023126802527069484,False,False
2026-02-25,67988.04,717722.0,135.65,310822933.0,8222070000.0,0.0359,48796512044.88,10229353900.0,30345088144.879997,30345088144.879997,30345088144.879997,42163130861.450005,0.32891149885390647,0.00230910246252647,False,False
2026-02-26,67485.18,717722.0,133.4,311303786.0,8222070000.0,0.0359,48435598359.95999,10229353900.0,29984174459.95999,29984174459.95999,29984174459.95999,41527925052.4,0.3256963693004462,0.00230553572515819,False,False
2026-02-27,65872.1,717722.0,129.5,311784640.0,8222070000.0,0.0358,47277855356.200005,10229353900.0,28826431456.200005,28826431456.200005,28826431456.200005,40376110880.0,0.33694557006551207,0.002301979982079938,False,False
2026-02-28,66973.26,717722.0,129.5,311784640.0,8222070000.0,0.0358,48068182113.71999,10229353900.0,29616758213.719994,29616758213.719994,29616758213.719994,40376110880.0,0.3098979382268792,0.002301979982079938,False,False
2026-03-01,65776.47,717722.0,129.5,311784640.0,8222070000.0,0.0358,47209219601.340004,10229353900.0,28757795701.340004,28757795701.340004,28757795701.340004,40376110880.0,0.33932940990329297,0.002301979982079938,False,False
2026-03-02,68830.06,720737.0,137.65,313227200.0,8222070000.0,0.0359,49608370954.22,10229353900.0,31156947054.22,31156947054.22,31156947054.22,43115724080.0,0.3248505186529898,0.0023010038719498177,False,False
2026-03-03,68338.0,720737.0,132.68,313708053.0,8222070000.0,0.036000000000000004,49253725106.0,10229353900.0,30802301206.0,30802301206.0,30802301206.0,41622784472.04,0.3010583193180621,0.0022974768837062654,False,False
2026-03-04,72666.77,720737.0,146.44,314188906.0,8222070000.0,0.036000000000000004,52373629809.490005,10229353900.0,33922205909.490005,33922205909.490005,33922205909.490005,46009823394.64,0.3047850842293026,0.0022939606912791505,False,False
2026-03-05,70890.72,720737.0,139.81,314669760.0,8222070000.0,0.0359,51093564860.64,10229353900.0,32642140960.64,32642140960.64,32642140960.64,43993979145.6,0.29844866585351065,0.0022904552378976615,False,False
2026-03-06,68114.02,720737.0,133.53,315150613.0,8222070000.0,0.035699999999999996,49092294432.740005,10229353900.0,30640870532.740005,30640870532.740005,30640870532.740005,42082061353.89,0.31728679766473034,0.002286960488951992,False,False
2026-03-07,67262.91,720737.0,133.53,315150613.0,8222070000.0,0.035699999999999996,48478867964.670006,10229353900.0,30027444064.670006,30027444064.670006,30027444064.670006,42082061353.89,0.33750978813512506,0.002286960488951992,False,False
2026-03-08,65971.2,720737.0,133.53,315150613.0,8222070000.0,0.035699999999999996,47547884774.4,10229353900.0,29096460874.4,29096460874.4,29096460874.4,42082061353.89,0.3690050064316909,0.002286960488951992,False,False
2026-03-09,68432.16,738731.0,138.95,316593173.0,8222070000.0,0.0359,50552957988.96,10229353900.0,32101534088.96,32101534088.96,32101534088.96,43990621388.35,0.31507264100638893,0.0023333762790898843,False,False
2026-03-10,69948.63,738731.0,138.46,317074026.0,8222070000.0,0.036000000000000004,51673221388.53001,10229353900.0,33221797488.530006,33221797488.530006,33221797488.530006,43902069639.96,0.2787552520415299,0.0023298376386087206,False,False
2026-03-11,70191.86,738731.0,138.33,317554880.0,8222070000.0,0.036000000000000004,51852902929.66,10229353900.0,33401479029.660004,33401479029.660004,33401479029.660004,43927366550.4,0.27393732836675466,0.002326309707474815,False,False
2026-03-12,70541.34,738731.0,137.34,318035733.0,8222070000.0,0.0361,52111074639.54,10229353900.0,33659650739.54,33659650739.54,33659650739.54,43679027570.22,0.2605682560212166,0.0023227924517525834,False,False
2026-03-13,70930.0,738731.0,139.67,318516586.0,8222070000.0,0.036000000000000004,52398189830.0,10229353900.0,33946765930.0,33946765930.0,33946765930.0,44487211566.619995,0.2704081776717166,0.0023192858157785228,False,False
2026-03-14,71211.95,738731.0,139.67,318516586.0,8222070000.0,0.036000000000000004,52606475035.45,10229353900.0,34155051135.449997,34155051135.449997,34155051135.449997,44487211566.619995,0.26429128200387114,0.0023192858157785228,False,False
2026-03-15,72815.24,738731.0,139.67,318516586.0,8222070000.0,0.036000000000000004,53790875060.44,10229353900.0,35339451160.44,35339451160.44,35339451160.44,44487211566.619995,0.23020183083900603,0.0023192858157785228,False,False
